Territory,WHO region,Transmission zone,Year,Week,Start date,End date,Collected,Processed,A (H1),A (H1N1)pdm09,A (H3),A (H5),A (not subtyped),A (total),B (Yamagata),B (Victoria),B (not subtyped),B (total),Total positive,Total negative,ILI activity
Portugal,European Region of WHO,South West Europe,2021,34,8/23/21,8/29/21, ,566,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,35,8/30/21,9/5/21, ,1139,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,36,9/6/21,9/12/21, ,1147,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,37,9/13/21,9/19/21, ,1148,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,38,9/20/21,9/26/21, ,1160,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,39,9/27/21,10/3/21, ,1181,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,40,10/4/21,10/10/21, ,1414,0,0,0, ,0,0,0,0,1,1,1, ,No Report
Portugal,European Region of WHO,South West Europe,2021,41,10/11/21,10/17/21, ,1364,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,42,10/18/21,10/24/21, ,1336,0,0,1, ,0,1,0,0,0,0,1, ,No Report
Portugal,European Region of WHO,South West Europe,2021,43,10/25/21,10/31/21, ,1362,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,44,11/1/21,11/7/21, ,1315,0,0,1, ,0,1,0,0,0,0,1, ,No Report
Portugal,European Region of WHO,South West Europe,2021,45,11/8/21,11/14/21, ,1523,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Portugal,European Region of WHO,South West Europe,2021,46,11/15/21,11/21/21, ,2243,0,0,0, ,2,2,0,0,1,1,3, ,No Report
Portugal,European Region of WHO,South West Europe,2021,47,11/22/21,11/28/21, ,2470,0,0,0, ,0,0,0,0,1,1,1, ,No Report
Portugal,European Region of WHO,South West Europe,2021,48,11/29/21,12/5/21, ,3014,0,0,2, ,4,6,0,0,0,0,6, ,No Report
Portugal,European Region of WHO,South West Europe,2021,49,12/6/21,12/12/21, ,3879,0,0,1, ,9,10,0,0,3,3,13, ,No Report
Portugal,European Region of WHO,South West Europe,2021,50,12/13/21,12/19/21, ,2408,0,0,2, ,11,13,0,0,8,8,21, ,No Report
Portugal,European Region of WHO,South West Europe,2021,51,12/20/21,12/26/21, ,3015,0,0,2, ,41,43,0,0,2,2,45, ,No Report
Portugal,European Region of WHO,South West Europe,2021,52,12/27/21,1/2/22, ,3191,0,0,3, ,31,34,0,0,6,6,40, ,No Report
Portugal,European Region of WHO,South West Europe,2022,1,1/3/22,1/9/22, ,3626,0,0,2, ,33,35,0,0,1,1,36, ,No Report
Portugal,European Region of WHO,South West Europe,2022,2,1/10/22,1/16/22, ,2520,0,0,2, ,13,15,0,0,1,1,16, ,No Report
Portugal,European Region of WHO,South West Europe,2022,3,1/17/22,1/23/22, ,1661,0,0,1, ,14,15,0,0,2,2,17, ,No Report
Portugal,European Region of WHO,South West Europe,2022,4,1/24/22,1/30/22, , , , , , , , , , , , , , ,No Report
Portugal,European Region of WHO,South West Europe,2022,5,1/31/22,2/6/22, , , , , , , , , , , , , , ,No Report
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,1,12/30/19,1/5/20,1059,1059, ,39,8,0,131,178,0,0,56,56,234,825,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,2,1/6/20,1/12/20,855,855, ,31,4,0,152,187,0,0,53,53,240,615,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,3,1/13/20,1/19/20,838,839, ,61,4,0,147,212,0,0,41,41,253,585,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,4,1/20/20,1/26/20,1414,1414, ,81,2,0,350,433,0,0,69,69,502,912,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,5,1/27/20,2/2/20,1566,1566, ,136,6,0,371,513,0,0,76,76,589,977,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,6,2/3/20,2/9/20,1590,1590, ,132,2,0,332,466,0,0,91,91,557,1033,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,7,2/10/20,2/16/20,1249,1249, ,79,2,0,219,300,0,0,66,66,366,883,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,8,2/17/20,2/23/20,1367,1367, ,95,7,0,179,281,0,0,53,53,334,1033,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,9,2/24/20,3/1/20,1469,1469, ,129,11,0,155,295,0,0,84,84,379,1090,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,10,3/2/20,3/8/20,1400,1400, ,89,0,0,75,164,0,0,61,61,225,1175,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,11,3/9/20,3/15/20,531,531, ,35,0,0,0,35,0,0,0,0,35,531,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,12,3/16/20,3/22/20,332,332, ,17,1,0,4,22,0,0,7,7,29,310,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,13,3/23/20,3/29/20,105,105, ,2,0,0,0,2,0,0,0,0,2,105,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,14,3/30/20,4/5/20,52,52, ,1,0,0,0,1,0,0,1,1,2,50,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,15,4/6/20,4/12/20,245,245, ,0,0,0,0,0,0,0,1,1,1,244,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,16,4/13/20,4/19/20,135,135, ,0,0,0,0,0,0,0,0,0,0,135,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,17,4/20/20,4/26/20,130,130, ,0,0,0,0,0,0,0,0,0,0,130,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,18,4/27/20,5/3/20,96,96, ,0,0,0,0,0,0,0,0,0,0,96,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,19,5/4/20,5/10/20,95,95, ,0,0,0,0,0,0,0,0,0,0,95,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,20,5/11/20,5/17/20,68,68, ,0,0,0,0,0,0,0,0,0,0,68,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,21,5/18/20,5/24/20,60,60, ,0,0,0,0,0,0,0,0,0,0,60,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,22,5/25/20,5/31/20,54,54, ,0,0,0,0,0,0,0,0,0,0,54,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,23,6/1/20,6/7/20,92,92, ,0,0,0,0,0,0,0,0,0,0,92,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,24,6/8/20,6/14/20,56,56, ,0,0,0,0,0,0,0,0,0,0,56,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,25,6/15/20,6/21/20,112,112, ,0,0,0,1,1,0,0,0,0,1,111,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,26,6/22/20,6/28/20,23,23, ,0,0,0,0,0,0,0,0,0,0,23,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,27,6/29/20,7/5/20,103,103, ,0,0,0,0,0,0,0,0,0,0,103,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,28,7/6/20,7/12/20,48,48, ,0,0,0,0,0,0,0,0,0,0,48,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,29,7/13/20,7/19/20,104,104, ,0,0,0,0,0,0,0,0,0,0,104,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,30,7/20/20,7/26/20,46,46, ,0,0,0,0,0,0,0,0,0,0,46,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,31,7/27/20,8/2/20,114,114, ,0,0,0,0,0,0,0,0,0,0,114,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,32,8/3/20,8/9/20,39,39, ,0,0,0,0,0,0,0,0,0,0,39,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,33,8/10/20,8/16/20,150,150, ,0,0,0,0,0,0,0,0,0,0,150,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,34,8/17/20,8/23/20,55,55, ,0,0,0,0,0,0,0,0,0,0,55,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,35,8/24/20,8/30/20,85,85, ,0,0,0,0,0,0,0,0,0,0,85,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,36,8/31/20,9/6/20,69,69, ,0,0,0,0,0,0,0,0,0,0,69,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,37,9/7/20,9/13/20,81,81, ,0,0,0,0,0,0,0,0,0,0,81,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,38,9/14/20,9/20/20,84,84, ,0,0,0,0,0,0,0,0,0,0,84,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,39,9/21/20,9/27/20,110,110, ,0,0,0,0,0,0,0,0,0,0,110,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,40,9/28/20,10/4/20,123,123, ,0,0,0,0,0,0,0,0,0,0,123,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,41,10/5/20,10/11/20,130,130, ,0,0,0,0,0,0,0,0,0,0,130,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,42,10/12/20,10/18/20,159,159, ,0,0,0,0,0,0,0,0,0,0,159,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,43,10/19/20,10/25/20,149,149, ,0,0,0,0,0,0,0,0,0,0,149,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,44,10/26/20,11/1/20,157,157, ,0,0,0,0,0,0,0,0,0,0,157,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,45,11/2/20,11/8/20,166,166, ,0,0,0,0,0,0,0,0,0,0,166,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,46,11/9/20,11/15/20,169,169, ,0,0,0,0,0,0,0,0,0,0,169,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,47,11/16/20,11/22/20,168,168, ,0,0,0,0,0,0,0,0,0,0,168,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,48,11/23/20,11/29/20,158,158, ,0,0,0,0,0,0,0,0,0,0,158,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,49,11/30/20,12/6/20,139,139, ,0,0,0,0,0,0,0,0,0,0,139,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,50,12/7/20,12/13/20,145,145, ,0,0,0,0,0,0,0,0,0,0,145,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,51,12/14/20,12/20/20,106,106, ,0,0,0,0,0,0,0,0,0,0,106,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,52,12/21/20,12/27/20,131,131, ,0,0,0,0,0,0,0,0,0,0,131,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2020,53,12/28/20,1/3/21,136,136, ,0,0,0,0,0,0,0,0,0,0,131,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,1,1/4/21,1/10/21,136,136, ,0,0,0,0,0,0,0,0,0,0,136,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,2,1/11/21,1/17/21,117,117, ,0,0,0,0,0,0,0,0,0,0,117,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,3,1/18/21,1/24/21,158,158, ,0,0,0,0,0,0,0,0,0,0,158,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,4,1/25/21,1/31/21,164,164, ,0,0,0,0,0,0,0,0,0,0,164,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,5,2/1/21,2/7/21,179,179, ,0,0,0,0,0,0,0,0,0,0,179,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,6,2/8/21,2/14/21,152,152, ,0,0,0,0,0,0,0,0,0,0,152,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,7,2/15/21,2/21/21,145,145, ,0,0,0,0,0,0,0,0,0,0,145,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,8,2/22/21,2/28/21,186,186, ,0,0,0,0,0,0,0,1,1,1,185,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,9,3/1/21,3/7/21,178,178, ,0,0,0,0,0,0,0,0,0,0,178,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,10,3/8/21,3/14/21,197,197, ,0,0,0,0,0,0,0,1,1,1,196,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,11,3/15/21,3/21/21,207,207, ,0,0,0,0,0,0,0,3,3,3,204,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,12,3/22/21,3/28/21,185,185, ,0,0,0,0,0,0,0,0,0,0,185,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,13,3/29/21,4/4/21,161,161, ,0,0,0,0,0,0,0,4,4,4,157,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,14,4/5/21,4/11/21,155,155, ,0,0,0,0,0,0,0,2,2,2,153,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,15,4/12/21,4/18/21,108,108, ,0,0,0,0,0,0,0,1,1,1,107,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,16,4/19/21,4/25/21,111,111, ,0,0,0,0,0,0,0,2,2,2,109,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,17,4/26/21,5/2/21,117,117, ,0,0,0,0,0,0,0,3,3,3,114,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,18,5/3/21,5/9/21,86,86, ,0,0,0,0,0,0,0,6,6,6,80,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,19,5/10/21,5/16/21,54,54, ,0,0,0,0,0,0,0,3,3,3,51,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,20,5/17/21,5/23/21,92,92, ,0,0,0,0,0,0,0,3,3,3,89,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,21,5/24/21,5/30/21,74,74, ,0,0,0,0,0,0,0,4,4,4,70,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,22,5/31/21,6/6/21,90,90, ,0,0,0,0,0,0,0,2,2,2,88,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,23,6/7/21,6/13/21,122,122, ,0,0,0,1,1,0,0,4,4,5,117,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,24,6/14/21,6/20/21,103,103, ,0,0,0,0,0,0,0,5,5,5,98,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,25,6/21/21,6/27/21,143,143, ,0,0,0,0,0,0,0,7,7,7,136,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,26,6/28/21,7/4/21,139,139, ,0,0,0,0,0,0,0,1,1,1,138,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,27,7/5/21,7/11/21,131,131, ,0,0,0,0,0,0,0,3,3,3,128,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,28,7/12/21,7/18/21,119,119, ,0,0,0,0,0,0,0,2,2,2,117,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,29,7/19/21,7/25/21,116,116, ,0,1,0,0,1,0,0,6,6,7,109,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,30,7/26/21,8/1/21,122,122, ,0,9,0,0,9,0,0,2,2,11,111,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,31,8/2/21,8/8/21,137,137, ,2,12,0,2,16,0,0,1,1,17,120,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,32,8/9/21,8/15/21,166,166, ,1,39,0,6,46,0,0,3,3,49,117,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,33,8/16/21,8/22/21,232,232, ,0,43,0,0,43,0,0,3,3,46,186,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,34,8/23/21,8/29/21,224,224, ,1,36,0,4,41,0,0,2,2,43,181,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,35,8/30/21,9/5/21,289,289, ,1,47,0,13,61,0,0,2,2,63,225,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,36,9/6/21,9/12/21,250,250, ,0,42,0,0,42,0,0,4,4,46,203,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,37,9/13/21,9/19/21,282,282, ,0,22,0,10,32,0,0,1,1,33,249,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,38,9/20/21,9/26/21,325,325, ,1,19,0,12,32,0,0,4,4,36,288,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,39,9/27/21,10/3/21,385,385, ,0,18,0,21,39,0,0,8,8,47,338,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,40,10/4/21,10/10/21,277,277, ,2,21,0,5,28,0,0,2,2,30,249,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,41,10/11/21,10/17/21,379,379, ,1,9,0,5,15,0,0,7,7,22,357,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,42,10/18/21,10/24/21,458,458, ,1,12,0,8,21,0,0,1,1,22,437,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,43,10/25/21,10/31/21,406,406, ,2,1,0,12,15,0,0,4,4,19,391,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,44,11/1/21,11/7/21,481,481, ,1,13,0,13,27,0,0,3,3,30,454,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,45,11/8/21,11/14/21,398,398, ,1,11,0,11,23,0,0,1,1,24,374,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,46,11/15/21,11/21/21,436,436, ,0,12,0,11,23,0,0,2,2,25,413,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,47,11/22/21,11/28/21,468,468, ,1,14,0,18,33,0,0,5,5,38,430,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,48,11/29/21,12/5/21,458,458, ,0,7,0,9,16,0,0,0,0,16,442,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,49,12/6/21,12/12/21,425,425, ,0,13,0,5,18,0,0,2,2,20,405,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,50,12/13/21,12/19/21,443,443, ,0,8,0,8,16,0,0,2,2,18,425,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,51,12/20/21,12/26/21,428,428, ,1,17,0,6,24,0,0,2,2,26,402,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2021,52,12/27/21,1/2/22,429,429, ,0,7,0,0,7,0,0,1,1,8,421,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2022,1,1/3/22,1/9/22,238,238, ,0,1,0,0,1,0,0,0,0,1,237,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2022,2,1/10/22,1/16/22,142,142, ,1,1,0,1,3,0,0,0,0,3,139,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2022,3,1/17/22,1/23/22,139,139, ,0,0,0,1,1,0,0,0,0,1,138,Regional Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2022,4,1/24/22,1/30/22, , , , , , , , , , , , , , ,No Report
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2022,5,1/31/22,2/6/22, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,1,12/30/19,1/5/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,2,1/6/20,1/12/20,290,290, ,98,27, , ,125, , ,1,1,126,164,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,3,1/13/20,1/19/20,314,314, ,68,30, , ,98, , ,3,3,101,146,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,4,1/20/20,1/26/20,319,319, ,100,32, , ,132, , ,5,5,137,179,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,5,1/27/20,2/2/20,247,247, ,68,30, , ,98, , ,3,3,101,146,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,6,2/3/20,2/9/20,239,239, ,23,11, , ,34, , ,6,6,40,199,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,7,2/10/20,2/16/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,8,2/17/20,2/23/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,9,2/24/20,3/1/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,10,3/2/20,3/8/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,11,3/9/20,3/15/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,12,3/16/20,3/22/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,13,3/23/20,3/29/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,14,3/30/20,4/5/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,15,4/6/20,4/12/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,16,4/13/20,4/19/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,17,4/20/20,4/26/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,18,4/27/20,5/3/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,19,5/4/20,5/10/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,20,5/11/20,5/17/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,21,5/18/20,5/24/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,22,5/25/20,5/31/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,23,6/1/20,6/7/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,24,6/8/20,6/14/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,25,6/15/20,6/21/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,26,6/22/20,6/28/20, , , , , , , , , , , , , , ,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2020,27,6/29/20,7/5/20, , , , , , , , , , , , , , ,No Report
