Territory,WHO region,Transmission zone,Year,Week,Start date,End date,Collected,Processed,A (H1),A (H1N1)pdm09,A (H3),A (H5),A (not subtyped),A (total),B (Yamagata),B (Victoria),B (not subtyped),B (total),Total positive,Total negative,ILI activity
Latvia,European Region of WHO,Northern Europe,2020,51,2020-12-14,2020-12-20, ,55,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2020,52,2020-12-21,2020-12-27, ,40,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2020,53,2020-12-28,2021-01-03, ,62,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,1,2021-01-04,2021-01-10, ,90,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,2,2021-01-11,2021-01-17, ,52,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,3,2021-01-18,2021-01-24, ,44,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,4,2021-01-25,2021-01-31, ,45,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,5,2021-02-01,2021-02-07, ,47,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,6,2021-02-08,2021-02-14, ,43,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,7,2021-02-15,2021-02-21, ,39,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,8,2021-02-22,2021-02-28, ,57,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,9,2021-03-01,2021-03-07, ,72,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,10,2021-03-08,2021-03-14, ,54,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,11,2021-03-15,2021-03-21, ,51,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,12,2021-03-22,2021-03-28, , , , , , , , , , , , , , ,No Report
Latvia,European Region of WHO,Northern Europe,2021,13,2021-03-29,2021-04-04, ,78,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,14,2021-04-05,2021-04-11, ,70,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,15,2021-04-12,2021-04-18, ,53,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,16,2021-04-19,2021-04-25, ,36,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,17,2021-04-26,2021-05-02, ,37,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,18,2021-05-03,2021-05-09, ,26,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,19,2021-05-10,2021-05-16, , , , , , , , , , , , , , ,No Report
Latvia,European Region of WHO,Northern Europe,2021,20,2021-05-17,2021-05-23, ,31,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,21,2021-05-24,2021-05-30, ,26,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,22,2021-05-31,2021-06-06, ,30,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,23,2021-06-07,2021-06-13, ,20,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,24,2021-06-14,2021-06-20, ,15,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,25,2021-06-21,2021-06-27, ,12,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,26,2021-06-28,2021-07-04, ,8,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,27,2021-07-05,2021-07-11, ,17,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,28,2021-07-12,2021-07-18, ,20,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,29,2021-07-19,2021-07-25, ,14,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,30,2021-07-26,2021-08-01, ,20,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,31,2021-08-02,2021-08-08, ,27,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,32,2021-08-09,2021-08-15, ,30,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,33,2021-08-16,2021-08-22, ,29,0,0,1, ,0,1,0,0,0,0,1, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,34,2021-08-23,2021-08-29, ,37,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,35,2021-08-30,2021-09-05, ,49,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,36,2021-09-06,2021-09-12, ,29,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,37,2021-09-13,2021-09-19, ,66,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,38,2021-09-20,2021-09-26, ,49,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,39,2021-09-27,2021-10-03, ,57,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,40,2021-10-04,2021-10-10, ,62,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,41,2021-10-11,2021-10-17, ,64,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,42,2021-10-18,2021-10-24, ,68,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,43,2021-10-25,2021-10-31, ,84,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,44,2021-11-01,2021-11-07, ,65,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,45,2021-11-08,2021-11-14, ,65,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,46,2021-11-15,2021-11-21, ,55,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,47,2021-11-22,2021-11-28, ,37,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,48,2021-11-29,2021-12-05, ,46,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,49,2021-12-06,2021-12-12, ,36,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,50,2021-12-13,2021-12-19, ,43,0,0,2, ,0,2,0,0,0,0,2, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,51,2021-12-20,2021-12-26, ,43,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2021,52,2021-12-27,2022-01-02, ,47,0,0,3, ,2,5,0,0,0,0,5, ,No Report
Latvia,European Region of WHO,Northern Europe,2022,1,2022-01-03,2022-01-09, ,39,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Latvia,European Region of WHO,Northern Europe,2022,2,2022-01-10,2022-01-16, ,61,0,0,1, ,0,1,0,0,0,0,1, ,No Report
Latvia,European Region of WHO,Northern Europe,2022,3,2022-01-17,2022-01-23, ,51,0,0,1, ,0,1,0,0,0,0,1, ,No Report
Latvia,European Region of WHO,Northern Europe,2022,4,2022-01-24,2022-01-30, , , , , , , , , , , , , , ,No Report
Latvia,European Region of WHO,Northern Europe,2022,5,2022-01-31,2022-02-06, , , , , , , , , , , , , , ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,1,2019-12-30,2020-01-05,16,16,0,1,0,0,0,1,0,7,0,7,8,8,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,2,2020-01-06,2020-01-12,52,52,0,11,0,0,0,11,0,38,0,38,49,11,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,3,2020-01-13,2020-01-19,38,38,0,6,0,0,0,6,0,9,0,9,15,23,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,4,2020-01-20,2020-01-26,123,122,0,14,4,0,0,18,0,63,0,63,81,44,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,5,2020-01-27,2020-02-02,27,20,0,3,2,0,0,5,0,8,0,8,13,14,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,6,2020-02-03,2020-02-09,4,4,0,1,0,0,0,1,0,1,0,1,2,2,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,7,2020-02-10,2020-02-16,58,57,0,19,6,0,0,25,0,10,0,10,35,22,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,8,2020-02-17,2020-02-23,60,59,0,9,2,0,0,11,0,5,0,5,16,45,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,9,2020-02-24,2020-03-01,91,91,0,19,19,0,0,38,0,11,0,11,49,43,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,10,2020-03-02,2020-03-08,5,5,0,0,0,0,0,0,0,0,0,0,0,5,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,11,2020-03-09,2020-03-15,3,3,0,0,0,0,0,0,0,0,0,0,0,3,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,12,2020-03-16,2020-03-22,12,12,0,1,0,0,0,1,0,2,0,2,3,9,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,13,2020-03-23,2020-03-29,11,11,0,1,1,0,0,2,0,0,0,0,2,9,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,14,2020-03-30,2020-04-05,11,11,0,0,1,0,0,1,0,0,0,0,1,10,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,15,2020-04-06,2020-04-12,15,15,0,1,5,0,0,6,0,0,0,0,6,9,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,16,2020-04-13,2020-04-19,8,8,0,0,0,0,0,0,0,0,0,0,0,8,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,17,2020-04-20,2020-04-26,12,12,0,0,0,0,0,0,0,0,0,0,0,12,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,18,2020-04-27,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,19,2020-05-04,2020-05-10,4,4,0,0,0,0,0,0,0,0,0,0,0,4,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,20,2020-05-11,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,21,2020-05-18,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,22,2020-05-25,2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,23,2020-06-01,2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,24,2020-06-08,2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,25,2020-06-15,2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,26,2020-06-22,2020-06-28,15,15,0,0,0,0,0,0,0,0,0,0,0,15,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,27,2020-06-29,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,28,2020-07-06,2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,29,2020-07-13,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,30,2020-07-20,2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,31,2020-07-27,2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,32,2020-08-03,2020-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,33,2020-08-10,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,34,2020-08-17,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,35,2020-08-24,2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,36,2020-08-31,2020-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,37,2020-09-07,2020-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,38,2020-09-14,2020-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,39,2020-09-21,2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,40,2020-09-28,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,41,2020-10-05,2020-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,42,2020-10-12,2020-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,43,2020-10-19,2020-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,44,2020-10-26,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,45,2020-11-02,2020-11-08,2,2,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,46,2020-11-09,2020-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,47,2020-11-16,2020-11-22,5,5,0,0,0,0,0,0,0,0,0,0,0,5,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,48,2020-11-23,2020-11-29,31,31,0,0,0,0,0,0,0,0,0,0,0,31,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,49,2020-11-30,2020-12-06,50,50,0,0,0,0,0,0,0,0,0,0,0,50,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,50,2020-12-07,2020-12-13,85,85,0,0,0,0,0,0,0,0,0,0,0,85,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,51,2020-12-14,2020-12-20,92,92,0,0,0,0,0,0,0,0,0,0,0,92,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,52,2020-12-21,2020-12-27,80,80,0,0,0,0,0,0,0,0,0,0,0,80,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2020,53,2020-12-28,2021-01-03,19,19,0,0,0,0,0,0,0,0,0,0,0,19,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,1,2021-01-04,2021-01-10,21,21,0,0,0,0,0,0,0,0,0,0,0,21,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,2,2021-01-11,2021-01-17,32,32,0,0,0,0,0,0,0,0,0,0,0,32,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,3,2021-01-18,2021-01-24,27,27,0,0,0,0,0,0,0,0,0,0,0,27,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,4,2021-01-25,2021-01-31,58,58,0,0,0,0,0,0,0,0,0,0,0,58,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,5,2021-02-01,2021-02-07,41,41,0,0,0,0,0,0,0,0,0,0,0,41,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,6,2021-02-08,2021-02-14,41,41,0,0,0,0,0,0,0,0,0,0,0,41,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,7,2021-02-15,2021-02-21,40,40,0,0,0,0,0,0,0,0,0,0,0,40,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,8,2021-02-22,2021-02-28,71,71,0,0,0,0,0,0,0,0,0,0,0,71,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,9,2021-03-01,2021-03-07,41,41,0,0,0,0,0,0,0,0,0,0,0,41,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,10,2021-03-08,2021-03-14,43,43,0,0,0,0,0,0,0,0,0,0,0,43,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,11,2021-03-15,2021-03-21,111,111,0,0,0,0,0,0,0,0,0,0,0,111,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,12,2021-03-22,2021-03-28,101,101,0,0,0,0,0,0,0,0,0,0,0,101,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,13,2021-03-29,2021-04-04,47,47,0,0,0,0,0,0,0,0,0,0,0,47,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,14,2021-04-05,2021-04-11,46,46,0,0,0,0,0,0,0,0,0,0,0,46,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,15,2021-04-12,2021-04-18,37,37,0,0,0,0,0,0,0,0,0,0,0,37,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,16,2021-04-19,2021-04-25,63,63,0,0,0,0,0,0,0,0,0,0,0,63,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,17,2021-04-26,2021-05-02,43,43,0,0,0,0,0,0,0,0,0,0,0,43,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,18,2021-05-03,2021-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,19,2021-05-10,2021-05-16,168,168,0,0,0,0,0,0,0,0,0,0,0,168,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,20,2021-05-17,2021-05-23,117,117,0,0,0,0,0,0,0,0,0,0,0,117,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,21,2021-05-24,2021-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,22,2021-05-31,2021-06-06,35,35,0,0,0,0,0,0,0,0,0,0,0,35,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,23,2021-06-07,2021-06-13,21,21,0,0,0,0,0,0,0,0,0,0,0,21,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,24,2021-06-14,2021-06-20,37,37,0,0,0,0,0,0,0,0,0,0,0,37,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,25,2021-06-21,2021-06-27,25,25,0,0,0,0,0,0,0,0,0,0,0,25,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,26,2021-06-28,2021-07-04,28,28,0,0,0,0,0,0,0,0,0,0,0,28,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,27,2021-07-05,2021-07-11,21,21,0,0,0,0,0,0,0,0,0,0,0,21,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,28,2021-07-12,2021-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,29,2021-07-19,2021-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,30,2021-07-26,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,31,2021-08-02,2021-08-08,46,46,0,0,0,0,0,0,0,0,0,0,0,46,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,32,2021-08-09,2021-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,33,2021-08-16,2021-08-22,31,31,0,0,0,0,0,0,0,0,0,0,0,31,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,34,2021-08-23,2021-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,35,2021-08-30,2021-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,36,2021-09-06,2021-09-12,103,103,0,0,6,0,0,6,0,0,0,0,6,97,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,37,2021-09-13,2021-09-19,212,212,0,0,9,0,0,9,0,0,0,0,9,203,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,38,2021-09-20,2021-09-26,121,121,0,0,3,0,0,3,0,0,0,0,3,118,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,39,2021-09-27,2021-10-03,113,113,0,0,0,0,0,0,0,0,0,0,0,113,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,40,2021-10-04,2021-10-10,141,141,0,0,1,0,0,1,0,0,0,0,1,140,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,41,2021-10-11,2021-10-17,118,118,0,0,2,0,0,2,0,0,0,0,2,116,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,42,2021-10-18,2021-10-24,223,223,0,0,5,0,0,5,0,0,0,0,5,218,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,43,2021-10-25,2021-10-31,88,88,0,0,2,0,0,2,0,0,0,0,2,82,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,44,2021-11-01,2021-11-07,121,121,0,0,9,0,0,9,0,0,0,0,9,112,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,45,2021-11-08,2021-11-14,131,131,0,0,20,0,0,20,0,0,0,0,20,111,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,46,2021-11-15,2021-11-21,177,177,0,0,13,0,0,13,0,0,0,0,13,164,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,47,2021-11-22,2021-11-28,384,384,0,0,24,0,0,24,0,0,0,0,24,360,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,48,2021-11-29,2021-12-05,195,195,0,0,15,0,0,15,0,0,0,0,15,185,No Report
Lebanon,Eastern Mediterranean Region of WHO,Western Asia,2021,49,2021-12-06,2021-12-12,345,345,0,0,32,0,0,32,0,0,0,0,32,313,No Report
